order,central_frac,baseline_m,tilt_m,center_m,score,rstd,banding,edge_bias,x_slope,rough_B,rough_X
2,0.7000000000000001,0.51,1.2599999999999998,1.632,26.321575608630567,0.02173608634444112,25.484738655833908,0.16987137355950607,0.3052636350197061,0.0001248874405105696,0.00061881507281214
2,0.7000000000000001,0.51,1.2599999999999998,1.92,26.275216067445935,0.02176698898676827,25.45652620524002,0.16393844796826454,0.3049138454316871,0.0001248874405105696,0.0005207255017012358
2,0.7000000000000001,0.51,1.2599999999999998,2.304,26.415767897326237,0.021760602145511152,25.611485837419348,0.15851928686962272,0.30678555315028033,0.0001248874405105696,0.00046859256690368056
2,0.7000000000000001,0.51,1.2599999999999998,2.88,26.599800538354554,0.02178128201502834,25.74999950494403,0.17283125029784366,0.3093631709462083,0.0001248874405105696,0.00041787774534896016
2,0.7000000000000001,0.51,1.5299999999999998,1.3439999999999999,22.981455787612695,0.021766591907377668,22.196397698688575,0.16727706664844064,0.2611995651998819,0.00011934336995685774,0.0007497628685086966
2,0.7000000000000001,0.51,1.5299999999999998,1.632,22.952867390592143,0.021772734003624356,22.190293749120922,0.15981760388225463,0.26112664828800525,0.00011934336995685774,0.00061881507281214
2,0.7000000000000001,0.51,1.5299999999999998,1.92,22.92217426614634,0.021809876243944794,22.159919999149064,0.1598306828787864,0.2607603214554728,0.00011934336995685774,0.0005207255017012358
2,0.7000000000000001,0.51,1.5299999999999998,2.304,23.01874436315787,0.021829836448601436,22.263995719308042,0.1569034755088863,0.2620320000935098,0.00011934336995685774,0.00046859256690368056
2,0.7000000000000001,0.51,1.5299999999999998,2.88,23.184637069022557,0.02183051279637146,22.39714348877281,0.16702050635255083,0.26444038206113224,0.00011934336995685774,0.00041787774534896016
2,0.7000000000000001,0.51,1.7999999999999998,1.3439999999999999,20.7451450042186,0.021847935220985066,19.97517014061047,0.17246035234681312,0.2304849053890412,0.00012012365703761678,0.0007497628685086966
2,0.7000000000000001,0.51,1.7999999999999998,1.632,20.690399933634044,0.02187730664949659,19.948541895226803,0.16319418119316645,0.2301765065592937,0.00012012365703761678,0.00061881507281214
2,0.7000000000000001,0.51,1.7999999999999998,1.92,20.690728043436255,0.02188104224946047,19.951772010595974,0.16222653198799536,0.2302031398792168,0.00012012365703761678,0.0005207255017012358
2,0.7000000000000001,0.51,1.7999999999999998,2.304,20.766488326129693,0.021902675021101096,20.040405843817368,0.15756584076552232,0.23130567012747627,0.00012012365703761678,0.00046859256690368056
2,0.7000000000000001,0.51,1.7999999999999998,2.88,20.912428298686716,0.021896673569366507,20.157421313464997,0.16649881341443554,0.23345247098833122,0.00012012365703761678,0.00041787774534896016
2,0.7000000000000001,0.51,2.1599999999999997,1.3439999999999999,18.538138161964493,0.021859744343869784,17.838275150579925,0.15870569833103607,0.20162544804580074,0.00011931713745207823,0.0007497628685086966
2,0.7000000000000001,0.51,2.1599999999999997,1.632,18.519663478387006,0.02189196052649292,17.81214957913647,0.16135707839429014,0.20132926387809302,0.00011931713745207823,0.00061881507281214
2,0.7000000000000001,0.51,2.1599999999999997,1.92,18.47926475462678,0.021912960378382394,17.80117973682608,0.15159429333813115,0.20119716461617992,0.00011931713745207823,0.0005207255017012358
2,0.7000000000000001,0.51,2.1599999999999997,2.304,18.569651866475716,0.02192889040129449,17.879073329453796,0.15542782263859112,0.20218980579354415,0.00011931713745207823,0.00046859256690368056
2,0.7000000000000001,0.51,2.1599999999999997,2.88,18.659981100737102,0.02195246171246598,17.954998163046056,0.15970251162488028,0.20376178263909875,0.00011931713745207823,0.00041787774534896016
2,0.7000000000000001,0.51,2.6999999999999997,1.3439999999999999,16.668702599084906,0.021953860700989317,15.984764087941555,0.1613675484946743,0.17762141515094043,0.0001188698228155316,0.0007497628685086966
2,0.7000000000000001,0.51,2.6999999999999997,1.632,16.61314160360092,0.021983916391150396,15.962918159846447,0.15021712955942215,0.17736683321636698,0.0001188698228155316,0.00061881507281214
2,0.7000000000000001,0.51,2.6999999999999997,1.92,16.61217803171414,0.02200717446230772,15.95087677518655,0.15395902738645761,0.17722512130855358,0.0001188698228155316,0.0005207255017012358
2,0.7000000000000001,0.51,2.6999999999999997,2.304,16.71552205968736,0.022004796657870293,16.02819868218597,0.16230581055819837,0.17822491045200478,0.0001188698228155316,0.00046859256690368056
2,0.7000000000000001,0.51,2.6999999999999997,2.88,16.828419371340516,0.022011412181269657,16.110853470882958,0.17187234962196993,0.17977641513992532,0.0001188698228155316,0.00041787774534896016
2,0.7000000000000001,0.6000000000000001,1.2599999999999998,1.3439999999999999,26.486679054292743,0.021735622937774337,25.640852941022846,0.1724790888938894,0.3063908285577452,0.0001248874405105696,0.0007497628685086966
2,0.7000000000000001,0.6000000000000001,1.2599999999999998,1.632,26.48121329911138,0.021747441801369515,25.627229096464006,0.17526093704882675,0.30623083894552583,0.0001248874405105696,0.00061881507281214
2,0.7000000000000001,0.6000000000000001,1.2599999999999998,1.92,26.447191961560733,0.02175219277980199,25.629777880784737,0.16307133598960058,0.3062541961447327,0.0001248874405105696,0.0005207255017012358
2,0.7000000000000001,0.6000000000000001,1.2599999999999998,2.304,26.580593690323205,0.02177051262009184,25.75631640645613,0.16485087890513359,0.3077760905293581,0.0001248874405105696,0.00046859256690368056
2,0.7000000000000001,0.6000000000000001,1.2599999999999998,2.88,26.70328407181587,0.021810594227877327,25.86931789109741,0.1673075363556182,0.31007014786796705,0.0001248874405105696,0.00041787774534896016
2,0.7000000000000001,0.6000000000000001,1.5299999999999998,1.3439999999999999,23.10089115758803,0.021780245062690846,22.33471664990939,0.16065965200528243,0.2621545747285631,0.00011934336995685774,0.0007497628685086966
2,0.7000000000000001,0.6000000000000001,1.5299999999999998,1.632,23.137730382540983,0.021776450578501076,22.338795844793335,0.17157936933929727,0.26219853161842765,0.00011934336995685774,0.00061881507281214
2,0.7000000000000001,0.6000000000000001,1.5299999999999998,1.92,23.14173334854001,0.021783643179433036,22.338847205179967,0.17290655416452289,0.26219081702554353,0.00011934336995685774,0.0005207255017012358
2,0.7000000000000001,0.6000000000000001,1.5299999999999998,2.304,23.209214231857374,0.021817773095520826,22.428777942724235,0.16505136456183928,0.2632880415710401,0.00011934336995685774,0.00046859256690368056
2,0.7000000000000001,0.6000000000000001,1.5299999999999998,2.88,23.330400238859983,0.02184015620108892,22.537454864953336,0.1685036412838723,0.2654331275193487,0.00011934336995685774,0.00041787774534896016
2,0.7000000000000001,0.6000000000000001,1.7999999999999998,1.3439999999999999,20.940533977401227,0.02180573906062522,20.16543388240165,0.17366019941835725,0.23205279172621626,0.00012012365703761678,0.0007497628685086966
2,0.7000000000000001,0.6000000000000001,1.7999999999999998,1.632,20.89964124191101,0.021851150327369513,20.123716987208237,0.1740946948826154,0.2315673381086028,0.00012012365703761678,0.00061881507281214
2,0.7000000000000001,0.6000000000000001,1.7999999999999998,1.92,20.89717081698541,0.021843064401626262,20.13782944391335,0.16852906293204614,0.23171886512667247,0.00012012365703761678,0.0005207255017012358
2,0.7000000000000001,0.6000000000000001,1.7999999999999998,2.304,20.970994138216607,0.02186535396812883,20.226404541140063,0.1632453018367826,0.23281172273088513,0.00012012365703761678,0.00046859256690368056
2,0.7000000000000001,0.6000000000000001,1.7999999999999998,2.88,21.080911289754773,0.02189620784251678,20.307611461173536,0.1722266631049665,0.23456223100310636,0.00012012365703761678,0.00041787774534896016
2,0.7000000000000001,0.6000000000000001,2.1599999999999997,1.3439999999999999,18.682715728913248,0.021864815250337566,17.979183162318098,0.15956981865942874,0.20269757136473487,0.00011931713745207823,0.0007497628685086966
2,0.7000000000000001,0.6000000000000001,2.1599999999999997,1.632,18.630963394535218,0.02189625028290459,17.953399505471225,0.15101476944655784,0.20240189077833504,0.00011931713745207823,0.00061881507281214
2,0.7000000000000001,0.6000000000000001,2.1599999999999997,1.92,18.635628651088254,0.021903645507633646,17.953138775389718,0.1526692584230326,0.2023864421300554,0.00011931713745207823,0.0005207255017012358
2,0.7000000000000001,0.6000000000000001,2.1599999999999997,2.304,18.708302994924306,0.0219381322224877,18.016754628385815,0.15540750791465457,0.20321133766073432,0.00011931713745207823,0.00046859256690368056
2,0.7000000000000001,0.6000000000000001,2.1599999999999997,2.88,18.826517677509216,0.021949268870908714,18.100993950717683,0.16617228034782267,0.2048964584123136,0.00011931713745207823,0.00041787774534896016
2,0.7000000000000001,0.6000000000000001,2.6999999999999997,1.3439999999999999,16.76705327676793,0.021938372170884447,16.13081927580814,0.14505581093845718,0.17886760616613115,0.0001188698228155316,0.0007497628685086966
2,0.7000000000000001,0.6000000000000001,2.6999999999999997,1.632,16.787493494822346,0.02195213728973595,16.120819289127663,0.15524900929830554,0.1787537350413418,0.0001188698228155316,0.00061881507281214
2,0.7000000000000001,0.6000000000000001,2.6999999999999997,1.92,16.760413903903597,0.021989157721178883,16.098463701467374,0.15375752802412698,0.17849658204530372,0.0001188698228155316,0.0005207255017012358
2,0.7000000000000001,0.6000000000000001,2.6999999999999997,2.304,16.856424667866005,0.022001519911980825,16.165721635126545,0.1630514390193992,0.17937095705236158,0.0001188698228155316,0.00046859256690368056
2,0.7000000000000001,0.6000000000000001,2.6999999999999997,2.88,16.961952430793787,0.022014584892754294,16.241958552376268,0.172318368009594,0.18086316522553175,0.0001188698228155316,0.00041787774534896016
2,0.7000000000000001,0.7200000000000001,1.2599999999999998,1.3439999999999999,26.674898074319742,0.021686572339432726,25.94987733192986,0.13143728160039694,0.30875993015655073,0.0001248874405105696,0.0007497628685086966
2,0.7000000000000001,0.7200000000000001,1.2599999999999998,1.632,26.654836666831528,0.02170526508391643,25.927613295362875,0.13226630681777574,0.3084960751774131,0.0001248874405105696,0.00061881507281214
2,0.7000000000000001,0.7200000000000001,1.2599999999999998,1.92,26.641230431155318,0.021723958193146892,25.913523226283107,0.1324905024120613,0.30831805556021913,0.0001248874405105696,0.0005207255017012358
2,0.7000000000000001,0.7200000000000001,1.2599999999999998,2.304,26.772060299282934,0.021751468276948224,26.03008888281381,0.13677521535518158,0.30971625812440434,0.0001248874405105696,0.00046859256690368056
2,0.7000000000000001,0.7200000000000001,1.2599999999999998,2.88,27.053423598745066,0.021770019495603005,26.165468191829017,0.18456646137220972,0.31232317374805907,0.0001248874405105696,0.00041787774534896016
2,0.7000000000000001,0.7200000000000001,1.5299999999999998,1.3439999999999999,23.425138304214737,0.021747095824385842,22.61444196284168,0.17481841908021772,0.2642332564364754,0.00011934336995685774,0.0007497628685086966
2,0.7000000000000001,0.7200000000000001,1.5299999999999998,1.632,23.39417151056304,0.021774302241764052,22.586336180382748,0.17398035977281956,0.2638985010872388,0.00011934336995685774,0.00061881507281214
2,0.7000000000000001,0.7200000000000001,1.5299999999999998,1.92,23.39991179820502,0.021783885950866857,22.583631017401245,0.1768164700125805,0.2638554641536698,0.00011934336995685774,0.0005207255017012358
2,0.7000000000000001,0.7200000000000001,1.5299999999999998,2.304,23.489606038719703,0.02180449695747319,22.68843823504408,0.171356433209617,0.2651176263082391,0.00011934336995685774,0.00046859256690368056
2,0.7000000000000001,0.7200000000000001,1.5299999999999998,2.88,23.626666895507014,0.021810689972868533,22.810712395292313,0.17550753194983196,0.2674600480577411,0.00011934336995685774,0.00041787774534896016
2,0.7000000000000001,0.7200000000000001,1.7999999999999998,1.3439999999999999,21.084036746936096,0.02180321104297266,20.41196839212686,0.13875467118231,0.23374016426167138,0.00012012365703761678,0.0007497628685086966
2,0.7000000000000001,0.7200000000000001,1.7999999999999998,1.632,21.088592902833874,0.021832303220992354,20.38466510027185,0.1494831646862401,0.23342432366335542,0.00012012365703761678,0.00061881507281214
2,0.7000000000000001,0.7200000000000001,1.7999999999999998,1.92,21.083057081989296,0.021840545685921958,20.38373933835467,0.14796174854058206,0.23339969757933676,0.00012012365703761678,0.0005207255017012358
2,0.7000000000000001,0.7200000000000001,1.7999999999999998,2.304,21.14082504840586,0.02186665693087422,20.46978373835917,0.1381813138979783,0.2344540965546978,0.00012012365703761678,0.00046859256690368056
2,0.7000000000000001,0.7200000000000001,1.7999999999999998,2.88,21.37936413426921,0.021872271763351193,20.571534288990776,0.18310381656158106,0.23648472340962526,0.00012012365703761678,0.00041787774534896016
2,0.7000000000000001,0.7200000000000001,2.1599999999999997,1.3439999999999999,18.8946898726171,0.021861618544575797,18.217970101530724,0.15006956352830572,0.20438873795509283,0.00011931713745207823,0.0007497628685086966
2,0.7000000000000001,0.7200000000000001,2.1599999999999997,1.632,18.86142793677025,0.02189475863410427,18.190308167286044,0.14830918016204045,0.20407603070090494,0.00011931713745207823,0.00061881507281214
2,0.7000000000000001,0.7200000000000001,2.1599999999999997,1.92,18.86810119533359,0.021914151930608913,18.180202862096056,0.1539474563891609,0.20394979934769622,0.00011931713745207823,0.0005207255017012358
2,0.7000000000000001,0.7200000000000001,2.1599999999999997,2.304,18.899036243040854,0.021944278746935313,18.247828015073747,0.14142985931069757,0.20479799837677046,0.00011931713745207823,0.00046859256690368056
2,0.7000000000000001,0.7200000000000001,2.1599999999999997,2.88,19.122076402005437,0.02193407185676919,18.34721692978054,0.18202514681626492,0.2066888014544908,0.00011931713745207823,0.00041787774534896016
2,0.7000000000000001,0.7200000000000001,2.6999999999999997,1.3439999999999999,17.02781617862197,0.021937482364809045,16.35037475854083,0.1582359475548915,0.18053550524425513,0.0001188698228155316,0.0007497628685086966
2,0.7000000000000001,0.7200000000000001,2.6999999999999997,1.632,17.03230785124393,0.021976367108364127,16.32183690570286,0.16935480447698903,0.1802088595330496,0.0001188698228155316,0.00061881507281214
2,0.7000000000000001,0.7200000000000001,2.6999999999999997,1.92,17.04952011660256,0.02198400365118647,16.32076398426813,0.17546637302971307,0.18018113099675112,0.0001188698228155316,0.0005207255017012358
2,0.7000000000000001,0.7200000000000001,2.6999999999999997,2.304,17.14977018605725,0.021990709991324162,16.393201094873923,0.18443439482767565,0.18109895799205497,0.0001188698228155316,0.00046859256690368056
2,0.7000000000000001,0.7200000000000001,2.6999999999999997,2.88,17.218614553425684,0.02202538160187554,16.450397083062278,0.18786991497710578,0.1824213195597651,0.0001188698228155316,0.00041787774534896016
2,0.7000000000000001,0.9000000000000001,1.2599999999999998,1.3439999999999999,27.052423342121497,0.021683763656419823,26.32519491943639,0.13131957703595742,0.3113235328281041,0.0001248874405105696,0.0007497628685086966
2,0.7000000000000001,0.9000000000000001,1.2599999999999998,1.632,27.010875646829,0.02170205775294596,26.30324825606802,0.12487816241276077,0.31106773501575496,0.0001248874405105696,0.00061881507281214
2,0.7000000000000001,0.9000000000000001,1.2599999999999998,1.92,26.946649976357747,0.02173714949755029,26.269160922980884,0.11496790493492709,0.31065450519186566,0.0001248874405105696,0.0005207255017012358
2,0.7000000000000001,0.9000000000000001,1.2599999999999998,2.304,27.100502456554388,0.021756781192446516,26.395441307555817,0.12365820563396941,0.3121517069019905,0.0001248874405105696,0.00046859256690368056
2,0.7000000000000001,0.9000000000000001,1.2599999999999998,2.88,27.247945257782607,0.021785330708176433,26.514222330038507,0.13238692238704505,0.31461400031902825,0.0001248874405105696,0.00041787774534896016
2,0.7000000000000001,0.9000000000000001,1.5299999999999998,1.3439999999999999,23.703495870774777,0.021718483679370803,23.01093644038851,0.1345007740080383,0.2670778928112394,0.00011934336995685774,0.0007497628685086966
2,0.7000000000000001,0.9000000000000001,1.5299999999999998,1.632,23.661845128510574,0.02174287099770057,22.985243446489,0.12928494111893882,0.26678254013422603,0.00011934336995685774,0.00061881507281214
2,0.7000000000000001,0.9000000000000001,1.5299999999999998,1.92,23.627500969306524,0.021777793458577808,22.95574240941816,0.12778581936454436,0.2664312876746513,0.00011934336995685774,0.0005207255017012358
2,0.7000000000000001,0.9000000000000001,1.5299999999999998,2.304,23.753240880702755,0.021808692638928984,23.050277102657,0.13780428320807722,0.26756585500153535,0.00011934336995685774,0.00046859256690368056
2,0.7000000000000001,0.9000000000000001,1.5299999999999998,2.88,23.8494819532155,0.021828854755987493,23.153523209190936,0.13474467650180105,0.2697346934285798,0.00011934336995685774,0.00041787774534896016
2,0.7000000000000001,0.9000000000000001,1.7999999999999998,1.3439999999999999,21.426356364698815,0.02181544312996339,20.765804156986228,0.134119076784956,0.23611856827008956,0.00012012365703761678,0.0007497628685086966
2,0.7000000000000001,0.9000000000000001,1.7999999999999998,1.632,21.41960417922926,0.021838564012811677,20.743839109194578,0.1392809212669517,0.23586206060206255,0.00012012365703761678,0.00061881507281214
2,0.7000000000000001,0.9000000000000001,1.7999999999999998,1.92,21.3936729454792,0.021843976944369396,20.745414159395867,0.13011878495473156,0.23586619952714855,0.00012012365703761678,0.0005207255017012358
2,0.7000000000000001,0.9000000000000001,1.7999999999999998,2.304,21.467231641103442,0.021873687108402616,20.82847282589801,0.12660840915393023,0.2368832857680548,0.00012012365703761678,0.00046859256690368056
2,0.7000000000000001,0.9000000000000001,1.7999999999999998,2.88,21.57059251633696,0.02189911141138974,20.907218894620517,0.1342076205003804,0.2386902483831958,0.00012012365703761678,0.00041787774534896016
2,0.7000000000000001,0.9000000000000001,2.1599999999999997,1.3439999999999999,19.252098636952876,0.021836444877410915,18.595323598922313,0.14251594175754104,0.20713004387873865,0.00011931713745207823,0.0007497628685086966
2,0.7000000000000001,0.9000000000000001,2.1599999999999997,1.632,19.245962820438944,0.021874304892027203,18.563463127762258,0.15121355330082806,0.20676328821909554,0.00011931713745207823,0.00061881507281214
2,0.7000000000000001,0.9000000000000001,2.1599999999999997,1.92,19.217221312332185,0.02189853870041013,18.548933367735657,0.14653698186649705,0.20658644750488236,0.00011931713745207823,0.0005207255017012358
2,0.7000000000000001,0.9000000000000001,2.1599999999999997,2.304,19.22323875323214,0.021944380316918737,18.603724998907836,0.1300343871634745,0.2072898396056525,0.00011931713745207823,0.00046859256690368056
2,0.7000000000000001,0.9000000000000001,2.1599999999999997,2.88,19.35672710873891,0.021960497152176284,18.67708068712268,0.14953248957083093,0.2089272972867203,0.00011931713745207823,0.00041787774534896016
2,0.7000000000000001,0.9000000000000001,2.6999999999999997,1.3439999999999999,17.365282649716598,0.021907273477533833,16.70709263726082,0.15091699534285918,0.18327116314226594,0.0001188698228155316,0.0007497628685086966
2,0.7000000000000001,0.9000000000000001,2.6999999999999997,1.632,17.343298446312357,0.02195123183224913,16.67385002849063,0.15479582161675104,0.1828884156705313,0.0001188698228155316,0.00061881507281214
2,0.7000000000000001,0.9000000000000001,2.6999999999999997,1.92,17.315761303575524,0.021967600141496398,16.666142950880534,0.14822148824762538,0.18279440921326248,0.0001188698228155316,0.0005207255017012358
2,0.7000000000000001,0.9000000000000001,2.6999999999999997,2.304,17.384126200746785,0.021970417281990444,16.742687056803817,0.14518282156280088,0.18374402325565573,0.0001188698228155316,0.00046859256690368056
2,0.7000000000000001,0.9000000000000001,2.6999999999999997,2.88,17.455436253751383,0.021997301088447347,16.80163147590043,0.14883639602041532,0.18513726443081005,0.0001188698228155316,0.00041787774534896016
2,0.75,0.42000000000000004,1.2599999999999998,1.3439999999999999,11.921181783436385,0.020895374157736013,9.390734290237658,0.8058510377299386,0.0917372909600965,0.0001226201017524263,0.0007497628685086966
2,0.75,0.42000000000000004,1.2599999999999998,1.632,11.886363459098531,0.020928338785639204,9.376002330062807,0.7992057748087272,0.09159303527153245,0.0001226201017524263,0.00061881507281214
2,0.75,0.42000000000000004,1.2599999999999998,1.92,11.889865514732492,0.020958735368620383,9.36288429403101,0.8047873461885888,0.09146744308605939,0.0001226201017524263,0.0005207255017012358
2,0.75,0.42000000000000004,1.2599999999999998,2.304,11.903343721667902,0.020976759875555726,9.364240414158543,0.8087874150607198,0.0915869386510454,0.0001226201017524263,0.00046859256690368056
2,0.75,0.42000000000000004,1.2599999999999998,2.88,11.874548533172925,0.02100110585724008,9.385182263285097,0.7920449993242833,0.09206801670360788,0.0001226201017524263,0.00041787774534896016
2,0.75,0.42000000000000004,1.5299999999999998,1.3439999999999999,11.27939635785155,0.020949443255250208,8.714007197147378,0.8221922382548904,0.07760257874341311,0.00011831693428539236,0.0007497628685086966
2,0.75,0.42000000000000004,1.5299999999999998,1.632,11.242999066414056,0.020978999330612938,8.701820884521656,0.8141653147381541,0.07748209874519721,0.00011831693428539236,0.00061881507281214
2,0.75,0.42000000000000004,1.5299999999999998,1.92,11.240883991367896,0.021025237931195935,8.683184847284474,0.8197230997733113,0.07731289410149693,0.00011831693428539236,0.0005207255017012358
2,0.75,0.42000000000000004,1.5299999999999998,2.304,11.24131269321277,0.021039580784575077,8.684555726517972,0.8193659175552329,0.07744356039416807,0.00011831693428539236,0.00046859256690368056
2,0.75,0.42000000000000004,1.5299999999999998,2.88,11.21307224071935,0.021044966011202124,8.704810379792512,0.8030468241356876,0.07791556410468527,0.00011831693428539236,0.00041787774534896016
2,0.75,0.42000000000000004,1.7999999999999998,1.3439999999999999,10.621063321452583,0.020988006298676355,8.1394739401275,0.7989538124868677,0.06347985988188957,0.00011716274454099534,0.0007497628685086966
2,0.75,0.42000000000000004,1.7999999999999998,1.632,10.607465108993726,0.021026838847901828,8.124298536036486,0.7995178806121254,0.06336529892775526,0.00011716274454099534,0.00061881507281214
2,0.75,0.42000000000000004,1.7999999999999998,1.92,10.65967146945876,0.021041151545012755,8.119511068121687,0.8185323390465102,0.06333086617865585,0.00011716274454099534,0.0005207255017012358
2,0.75,0.42000000000000004,1.7999999999999998,2.304,10.601722945039262,0.021080168968023772,8.10927958004416,0.8026071897970485,0.06336590004249787,0.00011716274454099534,0.00046859256690368056
2,0.75,0.42000000000000004,1.7999999999999998,2.88,10.602716149987181,0.021066262782963866,8.13148295975278,0.7953958317282964,0.06381892011957836,0.00011716274454099534,0.00041787774534896016
2,0.75,0.42000000000000004,2.1599999999999997,1.3439999999999999,10.031321820310309,0.021025943353614244,7.609357047294788,0.7844256533908417,0.04740114188844142,0.00011932913462585348,0.0007497628685086966
2,0.75,0.42000000000000004,2.1599999999999997,1.632,10.051855381429029,0.02105977533855927,7.597267050666763,0.7953243036439214,0.047334201229711964,0.00011932913462585348,0.00061881507281214
2,0.75,0.42000000000000004,2.1599999999999997,1.92,10.050799907016863,0.02109035158786655,7.58675903336317,0.7984966627831012,0.04726851732562711,0.00011932913462585348,0.0005207255017012358
2,0.75,0.42000000000000004,2.1599999999999997,2.304,10.028640401928806,0.021114659079455585,7.580322515433425,0.7932325128883271,0.04732931224048388,0.00011932913462585348,0.00046859256690368056
2,0.75,0.42000000000000004,2.1599999999999997,2.88,9.984705907361219,0.021099251657993416,7.5961802012681225,0.7731934178758452,0.04768503874357575,0.00011932913462585348,0.00041787774534896016
2,0.75,0.42000000000000004,2.6999999999999997,1.3439999999999999,9.335607649907042,0.02110617330718074,7.207734362333995,0.6925940157887452,0.028724841140818542,0.00011765632753385664,0.0007497628685086966
2,0.75,0.42000000000000004,2.6999999999999997,1.632,9.33175592456643,0.021125851381780313,7.201001881846692,0.6935673167377515,0.02870529970459973,0.00011765632753385664,0.00061881507281214
2,0.75,0.42000000000000004,2.6999999999999997,1.92,9.333516383145481,0.021156650228857,7.190882606305348,0.6975399351816659,0.028665806517509076,0.00011765632753385664,0.0005207255017012358
2,0.75,0.42000000000000004,2.6999999999999997,2.304,9.331104979181212,0.021185994394887133,7.18149706748629,0.6998527904216898,0.028687671366634818,0.00011765632753385664,0.00046859256690368056
2,0.75,0.42000000000000004,2.6999999999999997,2.88,9.344035452868052,0.02115822026270869,7.1930115938191035,0.7002820166757829,0.02885892853702892,0.00011765632753385664,0.00041787774534896016
2,0.75,0.51,1.2599999999999998,1.3439999999999999,11.849209465198514,0.020926521056167137,9.342053701662262,0.7985630426325468,0.09027839969136744,0.0001226201017524263,0.0007497628685086966
2,0.75,0.51,1.2599999999999998,1.632,11.867207611986718,0.020933581282617124,9.33868079354489,0.8057084914753079,0.09024533218091718,0.0001226201017524263,0.00061881507281214
2,0.75,0.51,1.2599999999999998,1.92,11.867526752003243,0.02094676929540859,9.333579367904779,0.8075365300032333,0.09019802111231981,0.0001226201017524263,0.0005207255017012358
2,0.75,0.51,1.2599999999999998,2.304,11.829172658806161,0.021001422134626396,9.318195808452725,0.7998785353275037,0.09016245843570188,0.0001226201017524263,0.00046859256690368056
2,0.75,0.51,1.2599999999999998,2.88,11.827552030276713,0.02103266640388127,9.337600847040564,0.7927125352621064,0.09061876169181851,0.0001226201017524263,0.00041787774534896016
2,0.75,0.51,1.5299999999999998,1.3439999999999999,11.141258915257016,0.020957340974026822,8.671886751544177,0.7906360641377183,0.07624620638481928,0.00011831693428539236,0.0007497628685086966
2,0.75,0.51,1.5299999999999998,1.632,11.15398417129799,0.020972721816802424,8.665474797545793,0.7970396447605541,0.07619657805160415,0.00011831693428539236,0.00061881507281214
2,0.75,0.51,1.5299999999999998,1.92,11.147907806924671,0.020990355233003476,8.658947679525486,0.7972159521588672,0.07613020295878525,0.00011831693428539236,0.0005207255017012358
2,0.75,0.51,1.5299999999999998,2.304,11.15163738271188,0.021018966920799863,8.653936962076392,0.8001025007149598,0.07619787871945481,0.00011831693428539236,0.00046859256690368056
2,0.75,0.51,1.5299999999999998,2.88,11.126458874873597,0.02105103173813315,8.66423034801968,0.7881462177108073,0.07657798357947178,0.00011831693428539236,0.00041787774534896016
2,0.75,0.51,1.7999999999999998,1.3439999999999999,10.602107233744428,0.02101741584745881,8.102202217429172,0.8055196868630159,0.06206846219483543,0.00011716274454099534,0.0007497628685086966
2,0.75,0.51,1.7999999999999998,1.632,10.621964829137248,0.021010105445460243,8.105022273961282,0.8112060755065235,0.06209342986572824,0.00011716274454099534,0.00061881507281214
2,0.75,0.51,1.7999999999999998,1.92,10.602871260151952,0.021030628679611033,8.097715577262704,0.8072963665575482,0.06204458806312095,0.00011716274454099534,0.0005207255017012358
2,0.75,0.51,1.7999999999999998,2.304,10.597709145287286,0.02105967587516113,8.091143356468638,0.807742895505978,0.06210169983211753,0.00011716274454099534,0.00046859256690368056
2,0.75,0.51,1.7999999999999998,2.88,10.613716642629278,0.02108035681656436,8.100922317416916,0.8097014402119599,0.06244913561294912,0.00011716274454099534,0.00041787774534896016
2,0.75,0.51,2.1599999999999997,1.3439999999999999,9.972025911244575,0.021059536600535198,7.5799757182862,0.7749101375105214,0.04599951622533414,0.00011932913462585348,0.0007497628685086966
2,0.75,0.51,2.1599999999999997,1.632,10.037804283521343,0.021070325715583465,7.576121405707806,0.7981357662845953,0.045983809981934624,0.00011932913462585348,0.00061881507281214
2,0.75,0.51,2.1599999999999997,1.92,10.051803509252565,0.021096953265447853,7.566994006977815,0.8058631571023706,0.0459310613112942,0.00011932913462585348,0.0005207255017012358
2,0.75,0.51,2.1599999999999997,2.304,10.019330541400967,0.02112992472580027,7.557581539933387,0.7981580995998191,0.04596840143186193,0.00011932913462585348,0.00046859256690368056
2,0.75,0.51,2.1599999999999997,2.88,9.997748910307216,0.021137322420091566,7.566102433712481,0.7880224099132591,0.046280762370874064,0.00011932913462585348,0.00041787774534896016
2,0.75,0.51,2.6999999999999997,1.3439999999999999,9.330308910688654,0.021100744468834094,7.186552694827196,0.6983304428019164,0.027403917228063127,0.00011765632753385664,0.0007497628685086966
2,0.75,0.51,2.6999999999999997,1.632,9.316844369810777,0.021120454476831006,7.179918544877177,0.6960663585096034,0.027385353507855977,0.00011765632753385664,0.00061881507281214
2,0.75,0.51,2.6999999999999997,1.92,9.304462482218309,0.02111996349489226,7.1807587058471265,0.6916644343267431,0.02739899534729238,0.00011765632753385664,0.0005207255017012358
2,0.75,0.51,2.6999999999999997,2.304,9.316192370824085,0.021155604100016153,7.168996167255948,0.6994857060735823,0.02740760657904395,0.00011765632753385664,0.00046859256690368056
2,0.75,0.51,2.6999999999999997,2.88,9.316332923194127,0.021172003899958658,7.165764320579132,0.7005715474313782,0.027521296199037527,0.00011765632753385664,0.00041787774534896016
